"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"41386_i_at",-0.563777523950709,8.77378590039641,-1.2581492959203,0.221771814524276,0.476037120031253,-6.25144310558211
"215302_at",-0.287765099288518,4.55214716728496,-1.25805858720242,0.221803988878459,0.476060324039559,-6.25155346703741
"215649_s_at",-0.33049374944317,2.96026862910856,-1.25795128250741,0.221842054442412,0.476096166728331,-6.25168401125559
"217114_at",-0.310061505874341,4.78151214011469,-1.25787337734325,0.221869693874276,0.476109629102512,-6.25177878272058
"47571_at",0.24748033310174,6.85748495480891,1.25778085079276,0.221902524156713,0.476127024337405,-6.25189133449491
"217266_at",-0.295183977159273,7.10780974067042,-1.2577300956017,0.221920534702163,0.476127024337405,-6.25195307143621
"208208_at",-0.631758388717928,4.00722492805989,-1.25765277776096,0.221947973192678,0.476140048777554,-6.25204711417954
"206881_s_at",0.457728103320387,3.73370226503688,1.25751483302767,0.221996933364583,0.476166492026911,-6.25221488585512
"211572_s_at",0.193742256539301,5.5810034600047,1.25749763619694,0.222003037547349,0.476166492026911,-6.25223579993828
"216422_at",-0.355507571735532,4.90773766904183,-1.2572732084622,0.222082712159848,0.476225371202098,-6.25250871716713
"208500_x_at",-0.270052802494956,2.03141751736172,-1.25719746588875,0.222109606654563,0.476225371202098,-6.25260081507634
"215068_s_at",0.265740509229912,5.72282102440283,1.25719710867579,0.222109733498815,0.476225371202098,-6.2526012494121
"201586_s_at",-0.243075704000235,9.19779542616655,-1.25717953032613,0.222115975537558,0.476225371202098,-6.25262262282149
"215362_at",-0.325017721017269,3.18000392919524,-1.25695443013637,0.222195920078043,0.476350941610451,-6.25289629800032
"221940_at",0.505359128743438,4.28009720079935,1.25662411602319,0.222313271371551,0.476556673975206,-6.25329781497729
"211203_s_at",-0.225803725213408,5.7842041976179,-1.25654264594202,0.222342222697579,0.476572888454228,-6.2533968328414
"211537_x_at",0.18937996287898,7.13745224394188,1.25627763685901,0.222436416698736,0.476728928854278,-6.25371888373594
"220497_at",-0.628799996595043,2.92573912133527,-1.25602476139259,0.222526326478754,0.476875758119454,-6.25402613467718
"203080_s_at",0.280649974391706,7.34627582554003,1.25571177318918,0.222637647887691,0.477003836727025,-6.25440635041646
"221078_s_at",0.581001679633348,5.35606242453576,1.25569960136576,0.222641977936858,0.477003836727025,-6.25442113500539
"212973_at",-0.155059018950813,7.08943973797185,-1.25559074289744,0.222680706517706,0.477003836727025,-6.25455335519354
"201104_x_at",-0.299657857860488,9.5097529613546,-1.2555811169161,0.222684131401815,0.477003836727025,-6.25456504649575
"216928_at",-0.240661929127352,3.1141921726192,-1.25555583889643,0.222693125408214,0.477003836727025,-6.25459574772117
"202753_at",-0.168820608394144,8.95933715332318,-1.25546463133207,0.222725579687668,0.477027498287227,-6.25470651873684
"215225_s_at",0.450949204815622,2.72153608610278,1.25525477679463,0.222800265741033,0.477075692008852,-6.25496135939066
"215252_at",0.372937809367183,5.83102324542588,1.25523704080432,0.222806578759872,0.477075692008852,-6.25498289572664
"212182_at",-0.573345101114678,3.09198325589269,-1.25522093671404,0.222812311032452,0.477075692008852,-6.25500245026286
"217909_s_at",0.286859614924171,7.35046766668577,1.25513515315754,0.222842847708795,0.477092686723542,-6.25510661006856
"212755_at",-0.517510859334783,2.97923457107488,-1.25507835130497,0.22286306942985,0.477092686723542,-6.25517557643205
"215688_at",-0.25016134709442,6.04806253471366,-1.25494195090113,0.222911634343191,0.477150811534038,-6.2553411769293
"34221_at",-0.197097770559724,6.98871410815322,-1.25483193314929,0.222950811707307,0.477181113413853,-6.25547473555785
"207384_at",-0.222576440709299,2.43049595254927,-1.25478192968448,0.222968619704036,0.477181113413853,-6.25553543509589
"214656_x_at",-0.18955967970026,8.0502477065425,-1.25430584862774,0.223138223532737,0.477431237199805,-6.25611324849635
"202636_at",-0.296410203161051,8.32794451104261,-1.25429657208235,0.223141529282365,0.477431237199805,-6.25612450543941
"214524_at",-0.517809713230651,3.6817867917302,-1.25427344623594,0.223149770472377,0.477431237199805,-6.25615256798026
"214513_s_at",0.282667551097169,5.93959509070668,1.25399998644618,0.223247239031028,0.47759391583414,-6.25648436960508
"212670_at",0.828035584277922,6.07497402882935,1.25393488612661,0.22327044737239,0.477597713237877,-6.25656334968197
"205274_at",-0.333196314351209,3.34963931309974,-1.25375758852253,0.223333663548276,0.477669774953051,-6.2567784301952
"217394_at",0.548893271413506,4.05083976211759,1.25372016651451,0.223347008268,0.477669774953051,-6.25682382364447
"221069_s_at",0.206887578260471,6.20478985622506,1.25361191998186,0.223385612511032,0.477706487867881,-6.25695512170505
"208046_at",-0.430380214268418,3.43008761843466,-1.25346465063809,0.223438141765676,0.477772969289374,-6.2571337369245
"211884_s_at",0.427590989917464,4.59464664026977,1.25316874634441,0.223543715966691,0.477952851936842,-6.25749256886763
"219141_s_at",-0.458579522814416,5.95920908630557,-1.25306855392841,0.223579471768443,0.477983437533936,-6.25761405184505
"202159_at",0.261282823849114,6.92410212609684,1.25276857108993,0.223686553229123,0.478129789358085,-6.25797772991528
"207330_at",0.216532946477339,6.76924276894015,1.25275655588708,0.223690842977069,0.478129789358085,-6.25799229473528
"218443_s_at",-0.230455806929204,7.30432184728097,-1.25262067790619,0.22373935942473,0.478187621912646,-6.25815699752851
"221126_at",-0.500216246019475,4.35580713177236,-1.25246495845715,0.223794970351793,0.478260604617724,-6.25834573193996
"201726_at",0.188578931313905,9.28298438031206,1.25232523303606,0.223844878457147,0.478306884346821,-6.25851506409293
"214242_at",0.373928771481088,3.18704204116961,1.25228414421453,0.223859556471435,0.478306884346821,-6.25856485621279
"221814_at",0.397475701530401,7.23697211389297,1.25216508119693,0.223902093092409,0.478318879465455,-6.25870913079844
"202987_at",-0.446650216128243,4.4051028621651,-1.25214826388268,0.223908101768351,0.478318879465455,-6.25872950822056
"212026_s_at",0.55428167531806,4.76285704612938,1.25204557492788,0.223944794291207,0.478331288850387,-6.2588539305818
"217154_s_at",0.405191531682948,3.18366047048576,1.25201185730318,0.223956843179827,0.478331288850387,-6.25889478238664
"210735_s_at",0.325651969082045,7.33721382922971,1.25192485910881,0.22398793400661,0.478351476856415,-6.25900018380002
"205813_s_at",0.293156460374921,3.87455428895004,1.25186527549421,0.224009229502163,0.478351476856415,-6.25907236782342
"211532_x_at",0.237041606197193,2.7087214437031,1.25177334175565,0.22404209014128,0.478375804390393,-6.25918373737306
"215761_at",0.371159872300481,6.36793905292633,1.2516495516817,0.224086343283064,0.478424450261235,-6.25933368688132
"212576_at",0.204706402898635,7.74888611018342,1.25128228031821,0.224217676793145,0.478658985627672,-6.25977849500351
"220258_s_at",-0.557201769850399,2.99267159632249,-1.25108741089513,0.224287384564329,0.478761930285176,-6.2600144586432
"218166_s_at",-0.252320511691877,5.65095158763538,-1.25086862028718,0.224365669069134,0.478883161289991,-6.26027935015747
"208128_x_at",-0.481203314908069,4.87480810764977,-1.25061849476363,0.224455190992979,0.479028351776319,-6.26058213007445
"214105_at",-0.359244289785216,3.51052526867286,-1.25052130172808,0.224489984528988,0.479056725269053,-6.26069976928691
"210265_x_at",0.292568609986609,3.34852980891178,1.25016855086856,0.224616298301069,0.479277147370231,-6.26112666082188
"217716_s_at",0.312984479819096,8.56924611871528,1.25011272519415,0.224636293458452,0.479277147370231,-6.26119421032119
"221225_at",-0.494916967416441,2.22846736641516,-1.24989794284563,0.22471323503972,0.479376585464186,-6.26145407432804
"202170_s_at",-0.214443833468799,6.72351758822989,-1.24986252110889,0.224725926121208,0.479376585464186,-6.2614969271908
"206279_at",-0.457039832910941,5.20109198401891,-1.24949152183196,0.224858882588423,0.479614289338358,-6.2619456953534
"216666_at",0.230078808470081,5.43565144902781,1.24939519969601,0.224893411766046,0.479642026644601,-6.26206218971597
"AFFX-r2-Bs-lys-M_at",0.478701305810075,2.34738624090501,1.2492352428513,0.22495076142021,0.479710909520007,-6.26225562831775
"219782_s_at",0.521935240747113,1.80418906679781,1.24918503283009,0.224968765627791,0.479710909520007,-6.26231634375863
"200725_x_at",-0.203222188093016,12.1253174544511,-1.24906874653244,0.225010467564043,0.479753922948003,-6.26245695248712
"216632_at",-0.322196945419298,2.14215974248946,-1.24855211810806,0.225195809407536,0.480055836370421,-6.26308150209334
"208310_s_at",0.237800610104507,7.10931465297261,1.24845792095466,0.225229615469138,0.480055836370421,-6.26319535250799
"211786_at",-0.574979079231811,3.41789083725707,-1.24844219674516,0.225235259049352,0.480055836370421,-6.26321435668801
"220231_at",0.453602159485587,5.06247185837223,1.24832257677318,0.22527819542506,0.480055836370421,-6.26335892185542
"202022_at",-0.251716998823887,7.40760506556207,-1.24831696742302,0.225280208997996,0.480055836370421,-6.263365700669
"201270_x_at",-0.154954721025174,8.32756596044574,-1.24825788456387,0.225301418644517,0.480055836370421,-6.26343709979846
"221275_s_at",-0.259501138901439,2.49196523871032,-1.2482538311671,0.225302873794456,0.480055836370421,-6.26344199804947
"218769_s_at",-0.293730362491813,7.00069541083822,-1.24756011212799,0.225552021447622,0.480540749012082,-6.26428010722694
"210021_s_at",0.36616698578279,5.40836227379244,1.24749668941506,0.22557481007681,0.480543354965732,-6.26435671059992
"210689_at",-0.559221155687221,4.18632196721382,-1.24713261149075,0.225705662193441,0.480775718379308,-6.26479638693328
"221513_s_at",-0.240440014718023,6.9777944298901,-1.24703115725934,0.225742135876678,0.480775718379308,-6.26491888770781
"221378_at",0.260208782660606,6.5700750890876,1.24701314223366,0.225748612906821,0.480775718379308,-6.26494063902539
"221406_s_at",-0.22508305829549,2.28319148036077,-1.24690810409106,0.225786380611177,0.48077763845817,-6.26506745652634
"207956_x_at",0.226051766982557,7.47441886183393,1.2468381653148,0.225811530601683,0.48077763845817,-6.26515189178544
"212577_at",-0.284772238992669,6.68296979417913,-1.24683062443228,0.225814242431594,0.48077763845817,-6.26516099545153
"201257_x_at",-0.219243770373119,12.7025508674371,-1.24675542907067,0.225841285326924,0.480789276864417,-6.26525177180607
"205690_s_at",-0.237706062670891,7.75105303895829,-1.24648649320646,0.225938024370616,0.480907598240948,-6.26557639427838
"221487_s_at",-0.528313380248081,5.3650720462317,-1.24643974530224,0.225954843310511,0.480907598240948,-6.26563281575586
"32042_at",-0.268036965074711,5.26631425318784,-1.24639584021994,0.225970640332328,0.480907598240948,-6.26568580447826
"206859_s_at",-0.250025166593155,2.97175425639913,-1.24636095747617,0.225983191723779,0.480907598240948,-6.26572790305576
"203248_at",-0.334544298872198,6.0919208829688,-1.24611847315569,0.226070456337208,0.481047362353132,-6.26602051945097
"207606_s_at",-0.231295194893636,6.39897470623777,-1.24595183837365,0.226130439343267,0.481084225022598,-6.26622157636029
"216874_at",0.331846631246677,4.82011368968787,1.24590699952981,0.226146581918739,0.481084225022598,-6.26627567369621
"218646_at",0.194412830123351,7.79406690308657,1.24589042456522,0.226152549347562,0.481084225022598,-6.26629567069522
"204993_at",-0.212678503675681,6.35981593969476,-1.24564660598012,0.226240344433803,0.481212708060889,-6.26658980099892
"211413_s_at",0.230047170714722,1.77897238804133,1.2456027504204,0.226256138866128,0.481212708060889,-6.26664270082616
"219538_at",0.32152470914084,6.58526643227655,1.24544690494298,0.226312272905396,0.481286159300528,-6.266830673054
"217778_at",-0.276105821506149,7.21472398602713,-1.24527311299845,0.226374883634162,0.481328207810642,-6.26704026733034
"32062_at",-0.31770107532369,4.5791896906764,-1.24527210586741,0.22637524650431,0.481328207810642,-6.26704148186355
"217402_at",-0.560984517716293,1.72455784248031,-1.24509466096862,0.226439186983107,0.481418223790151,-6.26725545537593
"217948_at",-0.290179430799002,6.07582463016228,-1.24495664209583,0.226488930227272,0.48143226921581,-6.26742186842774
"218498_s_at",0.431897143982575,5.57989830032654,1.24495643716518,0.226489004092328,0.48143226921581,-6.26742211550626
"217572_at",-0.36901309942537,2.28626982992394,-1.24488824749375,0.226513583349734,0.481438590021188,-6.26750432771834
"216884_at",-0.514687761519528,3.29678273816021,-1.24477187107527,0.226555536430168,0.481481832930227,-6.26764462681507
"210402_at",0.306709444898397,2.63381407913388,1.24471122535841,0.226577401240503,0.481482379538635,-6.26771773454665
"208710_s_at",-0.449366117186654,3.84521619121243,-1.24462065122801,0.226610059245853,0.481490312328652,-6.26782691490778
"208365_s_at",-0.488447756235616,4.42998740150786,-1.24458101962352,0.226624350208809,0.481490312328652,-6.26787468569052
"208548_at",-0.427832735903507,4.36349543585091,-1.24447103489026,0.226664013771362,0.481528669927281,-6.26800725119397
"208024_s_at",0.303822438894375,7.10771026514152,1.24426001504657,0.226740128253895,0.481644449750385,-6.26826156676957
"201959_s_at",-0.289703909827007,8.57487416578173,-1.24409812336273,0.226798535524574,0.481722597187502,-6.26845664908425
"217769_s_at",0.181253589906675,10.3987361094126,1.2440152995066,0.226828421151131,0.481740155214511,-6.26855644478981
"210156_s_at",0.260433984050103,8.0761562283677,1.243730591122,0.226931176421744,0.481912456323809,-6.26889945034592
"201751_at",-0.200836739056774,7.7778983624118,-1.24367024988156,0.226952958989467,0.481912786846034,-6.26897213839445
"208414_s_at",-0.343872676002763,4.26194064753529,-1.24352029312413,0.227007098750023,0.481940749962166,-6.26915276555081
"215775_at",-0.261117726836826,6.18230786753797,-1.24351396303462,0.227009384355917,0.481940749962166,-6.26916038990813
"215969_at",-0.344804875102019,2.56415014197541,-1.24336499479754,0.227063177399595,0.481974219491665,-6.26933980691268
"205747_at",-0.421972715169129,3.74027218337116,-1.24331102070988,0.227082670066013,0.481974219491665,-6.26940480859021
"206458_s_at",-0.288991207270937,4.88547392873307,-1.24327821630518,0.227094517955043,0.481974219491665,-6.26944431415736
"209285_s_at",0.271388013372487,7.82979226644617,1.24323073279644,0.227111668297019,0.481974219491665,-6.26950149582388
"203333_at",0.337204558571051,7.33723342747928,1.24313463970132,0.227146378728277,0.482001976688145,-6.26961720944543
"202232_s_at",-0.181861504389419,8.60355434538436,-1.2428112076554,0.227263237536025,0.482204029900518,-6.27000662377859
"206086_x_at",0.217015704056347,6.58803731987596,1.2426638919558,0.227316479184143,0.48227107546989,-6.27018396379267
"203385_at",0.22242457098675,7.38153969426657,1.2425864111902,0.227344485475001,0.482284574432545,-6.27027722856047
"201562_s_at",0.261326113979667,6.49163165793571,1.24247987297116,0.227382999207463,0.482320359004274,-6.27040546200557
"206876_at",-0.618139759152134,3.17224873780751,-1.24238237436041,0.22741824947033,0.482349215014978,-6.27052280669556
"208032_s_at",0.437108476941194,2.45540447038267,1.24223975844807,0.227469819237788,0.482412675556832,-6.27069443806767
"210210_at",0.230313934910449,6.44799895016474,1.24193464728748,0.227580177084671,0.482554520109244,-6.27106156736181
"209865_at",0.363618155348482,5.5544493362385,1.24187650416686,0.227601211920749,0.482554520109244,-6.2711315200339
"210790_s_at",-0.699328718027747,4.9651102332567,-1.24187238439282,0.227602702415973,0.482554520109244,-6.27113647647494
"209259_s_at",-0.246092791322049,7.38627328927185,-1.24181538383,0.227623325443983,0.482554520109244,-6.27120505157347
"216781_at",-0.524557763944208,2.76551869019489,-1.24159177566718,0.227704241523892,0.482665786742405,-6.27147403930524
"203345_s_at",0.25151641001449,7.35992479974272,1.2415506333603,0.227719131895297,0.482665786742405,-6.27152352656164
